,Nro Licitación Pública,Id Convenio Marco,Convenio Marco,CodigoOC,NombreOC,Fecha Envío OC,EstadoOC,Proviene de Gran Compra,idGranCompra,Especificación del Comprador,IDProductoCM,Producto,Nombre Producto ONU,Tipo de Producto,Marca,Modelo,Precio Unitario,Cantidad,TotaLínea(Neto),Moneda,Monto Total OC Neto,Descuento Global OC,Cargos Adicionales OC,Subtotal OC,Impuestos,Monto Total OC,Rut Unidad de Compra,Unidad de Compra,Razón Social Comprador,Dirección Unidad Compra,Comuna Unidad Compra,Región Unidad de Compra,Institución,Sector,Rut Proveedor,Nombre Proveedor Sucursal,Nombre Empresa,Comuna del Proveedor,Región del Proveedor,Observaciones,Forma de Pago,Orgcode_Comprador,Entcode_Comprador,Orgcode_Proveedor,Entcode_Proveedor
20587,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4314-385-CM24,Orden de Compra: 4314-385-CM24,2024-08-08,Aceptada,No,,(2048537) CAMIONETA GREAT WALL POER 4X4 ELITE PANT 2024 REGIÓN VI,2048537,CAMIONETA GREAT WALL POER 4X4 ELITE PANT 2024 REGIÓN VI,Automóviles,CAMIONETA,GREAT WALL,POER 4X4 ELITE PANT 2024,18850800,1,18850800,CLP,18850800,0,0,18850800,3581652,22432452,69.110.300-5,DEPTO. ADM. Y FINANZAS,ILUSTRE MUNICIPALIDAD DE CUREPTO,"PLAZA DE ARMAS S/Nº, CUREPTO",Curepto,Maule,Ilustre Municipalidad de Curepto,Municipalidades,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,COMPRA DE CAMIONETA PARA SERVICIO MUNCIPAL,30 dias contra la recepcion conforme de la factura,5231,133311,976986,184380
22692,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2412-828-CM24,Orden de Compra: 2412-828-CM24,2024-08-08,Recepcion Conforme,No,,(2057547) CARGO JAC URBAN 1042 MT PLATAFORMA 2024 REGIÓN RM,2057547,CARGO JAC URBAN 1042 MT PLATAFORMA 2024 REGIÓN RM,Camiones de transporte,CARGO,JAC,URBAN 1042 MT PLATAFORMA 2024,18621000,1,18621000,CLP,18621000,0,0,18621000,3537990,22158990,69.254.100-6,IMUNI_LOPRADO ADQUISICIONES,I MUNICIPALIDAD DE LO PRADO,AVENIDA SAN PABLO 5959,Lo Prado,Metropolitana,I. MUNICIPALIDAD DE LO PRADO,Municipalidades,96.545.450-0,DERCOMAQ SPA,DERCOMAQ SPA,,,"ORDEN INT. N° 828
SEGURIDAD PUBLICA MUNICIPAL- SOLIC. ADQ. 927
PLAZO ENTREGA: 10 DIAS HABILES, COLOR BLANCO.
Incluye:  Primera inscripción, patentes, pintado de patente en puertas, permiso de circulación, seguro obligatorio y despacho a destino. ",30 dias contra la recepcion conforme de la factura,3404,87373,39851,39257
23653,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3326-327-CM24,"ADQUISICIÓN DE 02 VEHÍCULOS TIPO SEDÁN, PARA UNIDADES ESPECIALIZADAS DE CARABINEROS DE CHILE.",2024-08-13,Aceptada,No,,(2044948) SEDÁN HYUNDAI ACCENT BN7I 1.5 PLUS 2024 REGIÓN RM,2044948,SEDÁN HYUNDAI ACCENT BN7I 1.5 PLUS 2024 REGIÓN RM,Automóviles,SEDÁN,HYUNDAI ,ACCENT BN7I 1.5 PLUS 2024,11949328,2,23898656,CLP,23898656,0,0,23898656,"4540744,64","28439400,64",61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,Orden de Compra codigo: 3326-327-CM24 dirigida a AUTOMOTORES GILDEMEISTER SPA,30 dias contra la recepcion conforme de la factura,4247,113812,32636,32413
25322,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2832-991-CM24,REQ. 1008 - FURGÓN DE CARGA,2024-08-09,Aceptada,No,,(2044259) FURGÓN PEUGEOT BOXER FURGÓN L2H2 BLUEHDI 165 MT 2024 REGIÓN XIV,2044259,FURGÓN PEUGEOT BOXER FURGÓN L2H2 BLUEHDI 165 MT 2024 REGIÓN XIV,Mini-furgonetas o furgonetas,FURGÓN,PEUGEOT ,BOXER FURGÓN L2H2 BLUEHDI 165 MT 2024,25627950,1,25627950,CLP,25627950,0,0,25627950,"4869310,5","30497260,5",69.260.400-8,DEPARTAMENTO DE SALUD,I MUNICIPALIDAD DE QUILLOTA,"CALLE CLORINDO VELIZ Nº 520 POBL.MEXICO, QUILLOTA",Quillota,Valparaíso,I MUNICIPALIDAD DE QUILLOTA,Municipalidades,78.585.230-3,Automotriz Tecnosur Limitada,Automotriz Tecnosur Limitada,,,"REQUERIMIENTO: 1008
ADQUISICIÓN DE FURGON DE CARGA
SEPARTAMENTO DE SALUD
PER-CAPITA",30 dias contra la recepcion conforme de la factura,3818,88203,70659,68549
25326,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2381-1081-CM24,ADQUISICIÓN DE 01 CAMIONETA TODO TERRENO PARA LA DIRECCIÓN DE SALUD MUNICIPAL,2024-08-09,Aceptada,No,,(2041392) CAMIONETA TOYOTA HILUX DX 2.4 4X4 MT 2024 REGIÓN III,2041392,CAMIONETA TOYOTA HILUX DX 2.4 4X4 MT 2024 REGIÓN III,Automóviles,CAMIONETA,TOYOTA,HILUX DX 2.4 4X4 MT 2024,26819160,1,26819160,CLP,26819160,0,0,26819160,"5095640,4","31914800,4",69.030.200-4,DEPARTAMENTO DE ADQUISICIONES DASM,I MUNICIPALIDAD DE COPIAPO,"Acceso Sur N°425, Local A-1 Panamericana Sur",Copiapó,Atacama,I MUNICIPALIDAD DE COPIAPO,Municipalidades,84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,ADQUISICIÓN DE 01 CAMIONETA TODO TERRENO PARA LA DIRECCIÓN DE SALUD MUNICIPAL,30 dias contra la recepcion conforme de la factura,3373,86872,24507,24823
25452,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,701426-234-CM24, ADQUISICIÓN DE CAMIONETA PARA EL DESARROLLO INSTITUCIONAL DE LA DIDECO,2024-08-19,Aceptada,No,,(2041411) CAMIONETA TOYOTA HILUX SR 2.4 4X4 MT 2024 REGIÓN IX,2041411,CAMIONETA TOYOTA HILUX SR 2.4 4X4 MT 2024 REGIÓN IX,Automóviles,CAMIONETA,TOYOTA,HILUX SR 2.4 4X4 MT 2024,30375462,1,30375462,CLP,30375462,0,0,30375462,"5771337,78","36146799,78",69.180.500-k,UNIDAD DIDECO,I MUNICIPALIDAD DE COLLIPULLI,Avda saavedra N° 1355,Collipulli,Araucanía,Ilustre Municipalidad de Collipulli,Municipalidades,91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,"606-MUNICIPAL-DAF-D.I.
SOLICITUD DE COMPRA N° 249

OC 701426-234-CM24",30 dias contra la recepcion conforme de la factura,701426,113853,26569,26778
26009,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3326-330-CM24,"ADQUISICIÓN DE 01 VEHÍCULO TIPO SUV, PARA EL DEPARTAMENTO RELACIONES PÚBLICAS, A TRAVÉS DEL FONDO ROTATIVO DE ABASTECIMIENTO (F.O.R.A)",2024-08-14,Aceptada,No,,(2047295) SUV HYUNDAI TUCSON NX4 2.0 MT PLUS  2024 REGIÓN V,2047295,SUV HYUNDAI TUCSON NX4 2.0 MT PLUS  2024 REGIÓN V,Automóviles,SUV,HYUNDAI ,TUCSON NX4 2.0 MT PLUS  2024,18160336,1,18160336,CLP,18160336,0,0,18160336,0,18160336,61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,Orden de Compra codigo: 3326-330-CM24 dirigida a AUTOMOTORES GILDEMEISTER SPA,30 dias contra la recepcion conforme de la factura,4247,113812,32636,32413
26458,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1493-858-CM24,Orden de Compra: 1493-858-CM24 PARA PROYECTO SNSM 2024 VHE-0003,2024-08-09,Aceptada,No,,(2049344) FURGÓN MAXUS DELIVER 9 CARGO L2H2 2024 REGIÓN XVI,2049344,FURGÓN MAXUS DELIVER 9 CARGO L2H2 2024 REGIÓN XVI,Mini-furgonetas o furgonetas,FURGÓN,MAXUS,DELIVER 9 CARGO L2H2 2024,24635700,1,24635700,CLP,24635700,0,0,24635700,4680783,29316483,69.140.800-0,I MUNICIPALIDAD DE SAN NICOLAS,I MUNICIPALIDAD DE SAN NICOLAS,Arturo Prat 202 - San Nicolás,San Nicolás,Ñuble,Ilustre Municipalidad de San Nicolás,Municipalidades,86.519.000-K,Maritano y Ebensperger Ltda.,Maritano y Ebensperger Ltda.,,,Orden de Compra codigo: 1493-858-CM24 dirigida a MARITANO Y EBENSPERGER LTDA,30 dias contra la recepcion conforme de la factura,2489,7158,62896,61164
26651,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4388-128-CM24,SGI-Adquisición de vehículo SUV,2024-08-13,Recepcion Conforme,No,,(2045798) SUV NISSAN KICKS EXCLUSIVE CVT 2024 REGIÓN RM,2045798,SUV NISSAN KICKS EXCLUSIVE CVT 2024 REGIÓN RM,Automóviles,SUV,NISSAN,KICKS EXCLUSIVE CVT 2024,"1,7e+07",1,"1,7e+07",CLP,"1,7e+07",0,0,"1,7e+07",3230000,20230000,60.511.000-2,Serv. de Gobierno Interior - Nivel Central,Servicio de Gobierno Interior,Agustinas 1350 piso 5°,Santiago Centro,Metropolitana,SUBSECRETARIA DEL INTERIOR,"Gob. Central, Universidades",80.522.900-4,Kovacs SpA,KOVACS SPA,,,"MEMO N°281 DEL 09-08-2024
Facturar de acuerdo a instructivo adjunto.
Es imprescindible que la Orden de Compra sea aceptada en el portal por parte del proveedor, requisito fundamental para proceder con el
pago respectivo de los productos o servicios contr",30 dias contra la recepcion conforme de la factura,5304,6944,23711,24161
26834,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2927-282-CM24,Orden de Compra: 2927-282-CM24,2024-08-14,Aceptada,No,,(2041536) CAMIONETA JMC VIGUS NEW WORK 4X4 MT 2024 REGIÓN X,2041536,CAMIONETA JMC VIGUS NEW WORK 4X4 MT 2024 REGIÓN X,Automóviles,CAMIONETA,JMC,VIGUS NEW WORK 4X4 MT 2024,14710800,2,29421600,CLP,29421600,0,0,29421600,5590104,35011704,69.230.700-3,ADQUISICIONES,I MUNICIPALIDAD DE QUELLON,22 de Mayo 351,Quellón,Los Lagos,Ilustre Municipalidad De Quellón,Municipalidades,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,"Orden de Compra codigo: 2927-282-CM24 dirigida a AUTOMOTRIZ CORDILLERA S.A.
Entregadas En Puerto Montt en local
Sin documentacion (permiso de circulacion, soap e inscripcion)
color blanco o gris plata ",30 dias contra la recepcion conforme de la factura,3913,110102,32639,32414
28319,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1493-861-CM24,Orden de Compra: 1493-861-CM24 PARA DEPARTAMENTO DE RED VIAL,2024-08-12,Aceptada,No,,(2042493) CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN XVI,2042493,CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN XVI,Automóviles,CAMIONETA,MAXUS,T60 DX E6 4X4 MT 2024,19828900,1,19828900,CLP,19828900,0,0,19828900,3767491,23596391,69.140.800-0,I MUNICIPALIDAD DE SAN NICOLAS,I MUNICIPALIDAD DE SAN NICOLAS,Arturo Prat 202 - San Nicolás,San Nicolás,Ñuble,Ilustre Municipalidad de San Nicolás,Municipalidades,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,Orden de Compra codigo: 1493-861-CM24 dirigida a AUTOMOTRIZ CORDILLERA S.A.,30 dias contra la recepcion conforme de la factura,2489,7158,32639,32414
28691,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3326-331-CM24,"ADQUISICIÓN DE 01 VEHÍCULO SEDAN, PARA  EL DEPARTAMENTO PERSONAL (P.1) Y PLANA MAYOR, A TRAVÉS DEL FONDO ROTATIVO DE ABASTECIMIENTO (F.O.R.A.)",2024-08-14,Aceptada,No,,(2044897) SEDÁN HYUNDAI ACCENT BN7I 1.5 DESIGN 2024 REGIÓN RM,2044897,SEDÁN HYUNDAI ACCENT BN7I 1.5 DESIGN 2024 REGIÓN RM,Automóviles,SEDÁN,HYUNDAI ,ACCENT BN7I 1.5 DESIGN 2024,15466134,1,15466134,CLP,15466134,0,0,15466134,0,15466134,61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,Orden de Compra codigo: 3326-331-CM24 dirigida a AUTOMOTORES GILDEMEISTER SPA,30 dias contra la recepcion conforme de la factura,4247,113812,32636,32413
29400,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1096-114-CM24,ADQUISICIÓN RETROEXCAVADORA  ADMINISTRACIÓN DIRECTA 2024,2024-08-12,Aceptada,No,,(2058079) RETROEXCAVADORA CASE 580SV AT 2024 REGIÓN X,2058079,RETROEXCAVADORA CASE 580SV AT 2024 REGIÓN X,Retroexcavadoras,RETROEXCAVADORA,CASE,580SV AT 2024,97830000,1,97830000,CLP,97830000,0,0,97830000,18587700,116417700,61.202.000-0,Dirección de Aeropuertos - XII Región,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,"Croacia 722, piso 7",Punta Arenas,Magallanes y Antártica,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,81.198.100-1,Janssen S.A.,Janssen S.A.,,,Orden de Compra codigo: 1096-114-CM24 dirigida a JANSSEN S A,30 dias contra la recepcion conforme de la factura,2092,7243,23846,24281
29963,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4020-842-CM24,CAMIONETA PARA DIRECCION DE MEDIOAMBIENTE ,2024-08-12,Aceptada,No,,(2043201) CAMIONETA KIA FRONTIER D/C LX 2.5L AV AB MT 2024 REGIÓN VIII,2043201,CAMIONETA KIA FRONTIER D/C LX 2.5L AV AB MT 2024 REGIÓN VIII,Automóviles,CAMIONETA,KIA,FRONTIER D/C LX 2.5L AV AB MT 2024,22168824,1,22168824,CLP,22168824,0,0,22168824,"4212076,56","26380900,56",69.160.500-0,Adquisiciones,I MUNICIPALIDAD DE CANETE,ARTURO PRAT 220 ,,Bío-Bío,Ilustre Municipalidad de Cañete,Municipalidades,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,"CAMIONETA PARA SER UTILIZADA EN LAS LABORES DE LA DIRECCIÓN DE MEDIOAMBIENTE, IMPUTAR A 29.03.902 CC 01.04.15 ",30 dias contra la recepcion conforme de la factura,4940,119488,32639,32414
30259,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4134-1307-CM24,ADQUISICIÓN CAMIONETA PARA SERVICIOS GENERALES,2024-08-12,Aceptada,No,,(2043251) CAMIONETA MAXUS T60 DX 4X2 MT 2024 REGIÓN VII,2043251,CAMIONETA MAXUS T60 DX 4X2 MT 2024 REGIÓN VII,Automóviles,CAMIONETA,MAXUS,T60 DX 4X2 MT 2024,13790799,1,13790799,CLP,13790799,0,27300,13818099,"2625438,81","16443537,81",69.110.200-9,ADMINISTRACION Y FINANZAS - ADQUISICIONES,I. Municipalidad Sagrada Familia,San Francisco 40 Sagrada Familia,Sagrada Familia,Maule,ILUSTRE MUNICIPALIDAD  DE SAGRADA FAMILIA,Municipalidades,79.649.970-2,SERVIMAQ SPA,AUTOMOTRIZ SERVIMAQ SPA,,,"Orden de Compra código: 4134-1307-CM24 dirigida a AUTOMOTRIZ SERVIMAQ SPA.
SEGÚN SOLICITUD DE PEDIDO DE FECHA 09.08.2024, DEL ALCALDE.",30 dias contra la recepcion conforme de la factura,5054,7356,100329,97856
30911,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3326-333-CM24,"ADQUISICIÓN DE 01 VEHÍCULO TIPO SUV, PARA EL DPTO. BIENES RAÍCES Y ACTIVOS INSTITUCIONALES (L.6), A TRAVÉS DEL FONDO ROTATIVO DE ABASTECIMIENTO (F.O.R.A)",2024-08-14,Aceptada,No,,(2047244) SUV HYUNDAI TUCSON NX4 2.0 4WD AT PLUS  2024 REGIÓN V,2047244,SUV HYUNDAI TUCSON NX4 2.0 4WD AT PLUS  2024 REGIÓN V,Automóviles,SUV,HYUNDAI ,TUCSON NX4 2.0 4WD AT PLUS  2024,21175462,1,21175462,CLP,21175462,0,0,21175462,0,21175462,61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,Orden de Compra codigo: 3326-333-CM24 dirigida a AUTOMOTORES GILDEMEISTER SPA,30 dias contra la recepcion conforme de la factura,4247,113812,32636,32413
35011,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3326-336-CM24,"ADQUISICIÓN DE 01 VEHÍCULO TIPO SUV, PARA EL DEPARTAMENTO COORDINACIÓN CON SEGURIDAD MUNICIPAL O.S.14, CON CARGO AL FONDO ROTATIVO DE ABASTECIMIENTO (F.O.R.A.) ",2024-08-16,Aceptada,No,,(2047244) SUV HYUNDAI TUCSON NX4 2.0 4WD AT PLUS  2024 REGIÓN V,2047244,SUV HYUNDAI TUCSON NX4 2.0 4WD AT PLUS  2024 REGIÓN V,Automóviles,SUV,HYUNDAI ,TUCSON NX4 2.0 4WD AT PLUS  2024,21175462,1.0,21175462,CLP,21175462,0,0,21175462,0,21175462,61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,Orden de Compra codigo: 3326-336-CM24 dirigida a AUTOMOTORES GILDEMEISTER SPA,30 dias contra la recepcion conforme de la factura,4247,113812,32636,32413
35915,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,768-376-CM24,Orden de Compra: 768-376-CM24,2024-08-16,Aceptada,No,,(2056811) SUV TOYOTA RAV4 XSE 2.5 4X2 CVT HV AT 2024 REGIÓN I,2056811,SUV TOYOTA RAV4 XSE 2.5 4X2 CVT HV AT 2024 REGIÓN I,Automóviles,SUV,TOYOTA,RAV4 XSE 2.5 4X2 CVT HV AT 2024,30762017,1.0,30762017,CLP,30762017,0,0,30762017,0,30762017,72.223.100-7,Gobierno Regional de Tarapacá,GOBIERNO REGIONAL DE TARAPACA,Av. Arturo Prat 1099,Iquique,Tarapacá,GOBIERNO REGIONAL DE TARAPACA,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,"Orden de Compra codigo: 768-376-CM24 dirigida a SALINAS Y FABRES SOCIEDAD ANONIMA, Proyecto ""Reposición Vehículos Seremi Desarrollo Social y Familia Tarapacá"", BIP 40063223. ",30 dias contra la recepcion conforme de la factura,1764,7084,26569,26778
36148,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,768-377-CM24,Orden de Compra: 768-377-CM24,2024-08-19,Aceptada,No,,(2041424) CAMIONETA TOYOTA HILUX SR 2.8 4X4 MT 2024 REGIÓN I,2041424,CAMIONETA TOYOTA HILUX SR 2.8 4X4 MT 2024 REGIÓN I,Automóviles,CAMIONETA,TOYOTA,HILUX SR 2.8 4X4 MT 2024,34241008,1.0,34241008,CLP,34241008,0,0,34241008,"6505791,52","40746799,52",72.223.100-7,Gobierno Regional de Tarapacá,GOBIERNO REGIONAL DE TARAPACA,Av. Arturo Prat 1099,Iquique,Tarapacá,GOBIERNO REGIONAL DE TARAPACA,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,"Orden de Compra codigo: 768-377-CM24 dirigida a SALINAS Y FABRES SOCIEDAD ANONIMA. Proyecto ""Reposición Vehículos Seremi Desarrollo Social y Familia Tarapacá"", BIP 40063223.",30 dias contra la recepcion conforme de la factura,1764,7084,26569,26778
40170,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3326-339-CM24,"ADQUISICIÓN DE 01 CAMIONETA PARA EL DEPARTAMENTO DE COMUNICACIONES SOCIALES, A TRAVÉS DEL FONDO ROTATIVO DE ABASTECIMIENTO (F.O.R.A.)",2024-08-22,Aceptada,No,,(2042483) CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN RM,2042483,CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN RM,Automóviles,CAMIONETA,MAXUS,T60 DX E6 4X4 MT 2024,19611000,1.0,19611000,CLP,19611000,0,0,19611000,0,19611000,61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,76.005.909-9,Comercial Motores de los Andes SpA,COMERCIAL MOTORES DE LOS ANDES SPA,,,Orden de Compra codigo: 3326-339-CM24 dirigida a COMERCIAL MOTORES DE LOS ANDES SPA,30 dias contra la recepcion conforme de la factura,4247,113812,514925,1034741
40603,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4776-793-CM24,Vehículo Institucional Crl. Citrix 54.908,2024-08-28,Aceptada,No,,(2048705) CAMIONETA JAC T8 CE COMFORT 2.0T 4X2 MT 2024 REGIÓN RM,2048705,CAMIONETA JAC T8 CE COMFORT 2.0T 4X2 MT 2024 REGIÓN RM,Automóviles,CAMIONETA,JAC,T8 CE COMFORT 2.0T 4X2 MT 2024,15541506,1.0,15541506,CLP,15541506,0,0,15541506,"2952886,14","18494392,14",61.108.000-k,U. ADQUISICIONES  CENTRO SALUD Y REHABILITACION,CAJA DE PREVISION DE LA DEFENSA NACIONAL,"Paseo Bulnes N° 284, Santiago",Santiago,Metropolitana,CAPREDENA,"Gob. Central, Universidades",86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,"NOTA: COLOR GRIS SEGUN LO ACORDADO CON LA INSTITUCION Y COMERCIAL ANFRUNS SPA.
CITRIX N°54.908
RESOLUCIÓN: N°2276 28/08/2024
FACTURAR A: CAPREDENA 
GIRO: ACTIVIDADES DE HOSPITALES Y CLINICAS PRIVADAS
DIRECCIÓN: URMENETA N°855 LIMACHE 
MENCIONE N° DE O/C E",30 dias contra la recepcion conforme de la factura,5691,7175,976986,184380
41254,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2767-86-CM24,Adquisición Camioneta para DIDECO,2024-08-19,Aceptada,No,,(2048637) CAMIONETA GREAT WALL WINGLE 7 4X2 ELITE 2024 REGIÓN RM,2048637,CAMIONETA GREAT WALL WINGLE 7 4X2 ELITE 2024 REGIÓN RM,Automóviles,CAMIONETA,GREAT WALL,WINGLE 7 4X2 ELITE 2024,12410800,1.0,12410800,CLP,12410800,0,0,12410800,2358052,14768852,69.072.000-0,SECPLAC,I MUNICIPALIDAD DE LA CISTERNA,Gran Avenida José Miguel Carrera Nº 8585,La Cisterna,Metropolitana,Ilustre Municipalidad de La Cisterna,Municipalidades,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,"Orden de Compra codigo: 2767-86-CM24 dirigida a COMERCIAL ANFRUNS Y COMPANIA SPA
Pre obligación 5/1728
Unidad Técnica de la adquisición DIDECO, contacto con Srta. Valeria Albornoz, correo valbornoz@cisterna.cl",30 dias contra la recepcion conforme de la factura,3756,100488,976986,184380
43207,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,768-383-CM24,Orden de Compra generada por la Gran Compra: 72325,2024-08-20,Aceptada,Si,72325.0,(2053904) SUV JEEP COMMANDER LIMITED 2.0 G 4X4 AT 2024 REGIÓN I 2053904,2053904,SUV JEEP COMMANDER LIMITED 2.0 G 4X4 AT 2024 REGIÓN I,Automóviles,SUV,JEEP,COMMANDER LIMITED 2.0 G 4X4 AT 2024,39175306,3.0,117525918,CLP,117525918,0,0,117525918,"22329924,42","139855842,42",72.223.100-7,Gobierno Regional de Tarapacá,GOBIERNO REGIONAL DE TARAPACA,"Av. Arturo Prat 1099, 1er piso",Iquique,Tarapacá,GOBIERNO REGIONAL DE TARAPACA,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,Antofagasta,Región de Antofagasta ,"PROYECTO REPOSICIÓN DE VEHÍCULOS PARA UNIDADES ESPECIALIZADAS DE LA I ZONA TARAPACÁ, BIP 40000767",30 dias contra la recepcion conforme de la factura,1764,7084,26569,26778
47677,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2436-1140-CM24,"Adquisición Camioneta Great Wall Wingle 7, necesaria para Depto. Transporte",2024-08-21,Aceptada,No,,(2048639) CAMIONETA GREAT WALL WINGLE 7 4X2 ELITE 2024 REGIÓN VI,2048639,CAMIONETA GREAT WALL WINGLE 7 4X2 ELITE 2024 REGIÓN VI,Automóviles,CAMIONETA,GREAT WALL,WINGLE 7 4X2 ELITE 2024,12410800,2.0,24821600,CLP,24821600,0,0,24821600,4716104,29537704,69.100.100-8,IMUNI_CURICOADQUISICIONES,I MUNICIPALIDAD DE CURICO,Estado  279,Curicó,Maule,I.Municipalidad de Curicó,Municipalidades,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,"DAO, Requiere la Adquisición de Camionetas Great Wall Wingle 7 4x2 Elite Mt. 2024, necesaria para Depto. Transporte, según S.P.N° 325290",30 dias contra la recepcion conforme de la factura,3428,87838,976986,184380
