,Nro Licitación Pública,Id Convenio Marco,Convenio Marco,CodigoOC,NombreOC,Fecha Envío OC,EstadoOC,Proviene de Gran Compra,idGranCompra,Especificación del Comprador,IDProductoCM,Producto,Nombre Producto ONU,Tipo de Producto,Marca,Modelo,Precio Unitario,Cantidad,TotaLínea(Neto),Moneda,Monto Total OC Neto,Descuento Global OC,Cargos Adicionales OC,Subtotal OC,Impuestos,Monto Total OC,Rut Unidad de Compra,Unidad de Compra,Razón Social Comprador,Dirección Unidad Compra,Comuna Unidad Compra,Región Unidad de Compra,Institución,Sector,Rut Proveedor,Nombre Proveedor Sucursal,Nombre Empresa,Comuna del Proveedor,Región del Proveedor,Observaciones,Forma de Pago,Orgcode_Comprador,Entcode_Comprador,Orgcode_Proveedor,Entcode_Proveedor
102153,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,4776-1121-CM23,Vehículo Institucional CDS Citrix 53.069,2023-11-29,Solicitud de Cancelaci?n,No,,(1928832) CAMIONETA CHANGAN HUNTER 1.9L COMFORT MACROZONA METROPOLITANA 2023,1928832,CAMIONETA CHANGAN HUNTER 1.9L COMFORT MACROZONA METROPOLITANA 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,CHANGAN,HUNTER 1.9L COMFORT,13534779.0,1.0,13534779.0,CLP,13534779.0,0.0,0.0,13534779.0,2571608.01,16106387.01,61.108.000-k,U. ADQUISICIONES  CENTRO SALUD Y REHABILITACION,CAJA DE PREVISION DE LA DEFENSA NACIONAL,PASEO BULNES 284,Santiago,Metropolitana,CAPREDENA,"Gob. Central, Universidades",94.141.000-6,Derco SPA,DERCO S.P.A,,,"CITRIX N°53.069
RESOLUCIÓN N°3196 28/11/2023
FACTUR A: CAPREDENA
DIRECCIÓN: PASEO BULNES 284 STGO. 
GIRO: ACTIVIDADES DE LA ADMINISTRCIÓN PÚBLICA EN GENERAL
ACEPTAR ORDEN DE COMPRA Y MENCIONAR N° EN FACTURA
CONTACTO: CRISTIAN DIAZ 224227873
RECORDAR QUE ",30 d?as contra la recepci?n conforme de la factura,5691.0,7175.0,39850,39256
107783,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,3181-780-CM23,"FIGEM 2023 - ADQUISICIÓN DE DOS VEHICULOS PARA SECPLAN Y RENTAS, DESDE CONVENIO MARCO ID 3181-780-CM23.",2023-11-21,Recepci?n Conforme,No,,(1928207) SUV CHERY TIGGO 2 PRO 1.5L GLS MACROZONA CENTRO 2023,1928207,SUV CHERY TIGGO 2 PRO 1.5L GLS MACROZONA CENTRO 2023,Automóviles,SUV,CHERY,TIGGO 2 PRO 1.5L GLS,10915966.0,2.0,21831932.0,CLP,21831932.0,0.0,0.0,21831932.0,4148067.08,25979999.08,69.080.200-7,ILUSTRE MUNICIPALIDAD DE MACHALI,ILUSTRE MUNICIPALIDAD DE MACHALI,Plaza de Armas N° 11,Machalí,Lib. Gral. Bdo. O'Higgins,Ilustre Municipalidad de Machali,Municipalidades,91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,"NOTA1 : SEÑALAR EL N° DE ORDEN DE COMPRA EN LA FACTURA Y ENVIAR A facturas@machali.cl-
NOTA 2: DATOS DE FACTURACIÓN:
RAZÓN SOCIAL : MUNICIPALIDAD DE MACHALÍ
RUT : 69.080.200-7
GIRO COMERCIAL: ACTIVIDADES DE LA ADMINISTRACIÓN PÚBLICA EN GENERAL
CÓDIGO : 84",30 d?as contra la recepci?n conforme de la factura,4102.0,113852.0,26569,26778
107784,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,3181-780-CM23,"FIGEM 2023 - ADQUISICIÓN DE DOS VEHICULOS PARA SECPLAN Y RENTAS, DESDE CONVENIO MARCO ID 3181-780-CM23.",2023-11-21,Recepci?n Conforme,No,,(1928207) SUV CHERY TIGGO 2 PRO 1.5L GLS MACROZONA CENTRO 2023,1928207,SUV CHERY TIGGO 2 PRO 1.5L GLS MACROZONA CENTRO 2023,Automóviles,SUV,CHERY,TIGGO 2 PRO 1.5L GLS,10915966.0,2.0,21831932.0,CLP,21831932.0,0.0,0.0,21831932.0,4148067.08,25979999.08,69.080.200-7,ILUSTRE MUNICIPALIDAD DE MACHALI,ILUSTRE MUNICIPALIDAD DE MACHALI,Plaza de Armas N° 11,Machalí,Lib. Gral. Bdo. O'Higgins,Ilustre Municipalidad de Machali,Municipalidades,91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,"NOTA1 : SEÑALAR EL N° DE ORDEN DE COMPRA EN LA FACTURA Y ENVIAR A facturas@machali.cl-
NOTA 2: DATOS DE FACTURACIÓN:
RAZÓN SOCIAL : MUNICIPALIDAD DE MACHALÍ
RUT : 69.080.200-7
GIRO COMERCIAL: ACTIVIDADES DE LA ADMINISTRACIÓN PÚBLICA EN GENERAL
CÓDIGO : 84",30 d?as contra la recepci?n conforme de la factura,4102.0,113852.0,26569,26778
107797,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,3181-781-CM23,"FIGEM 2023 - ADQUISICIÓN DE CAMIONETA 4X4 PARA OFICINA MUNICIPAL DE COYA, DESDE CONVENIO MARCO ID 3181-781-CM23.",2023-11-21,Recepci?n Conforme,No,,(1928837) CAMIONETA CHANGAN HUNTER 1.9L COMFORT 4X4 MACROZONA CENTRO 2023,1928837,CAMIONETA CHANGAN HUNTER 1.9L COMFORT 4X4 MACROZONA CENTRO 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,CHANGAN,HUNTER 1.9L COMFORT 4X4,14862368.0,1.0,14862368.0,CLP,14862368.0,0.0,0.0,14862368.0,2823849.92,17686217.92,69.080.200-7,ILUSTRE MUNICIPALIDAD DE MACHALI,ILUSTRE MUNICIPALIDAD DE MACHALI,Plaza de Armas N° 11,Machalí,Lib. Gral. Bdo. O'Higgins,Ilustre Municipalidad de Machali,Municipalidades,94.141.000-6,Derco SPA,DERCO S.P.A,,,"NOTA1 : SEÑALAR EL N° DE ORDEN DE COMPRA EN LA FACTURA Y ENVIAR A facturas@machali.cl-
NOTA 2: DATOS DE FACTURACIÓN:
RAZÓN SOCIAL : MUNICIPALIDAD DE MACHALÍ
RUT : 69.080.200-7
GIRO COMERCIAL: ACTIVIDADES DE LA ADMINISTRACIÓN PÚBLICA EN GENERAL
CÓDIGO : 84",30 d?as contra la recepci?n conforme de la factura,4102.0,113852.0,39850,39256
107798,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,3181-781-CM23,"FIGEM 2023 - ADQUISICIÓN DE CAMIONETA 4X4 PARA OFICINA MUNICIPAL DE COYA, DESDE CONVENIO MARCO ID 3181-781-CM23.",2023-11-21,Recepci?n Conforme,No,,(1928837) CAMIONETA CHANGAN HUNTER 1.9L COMFORT 4X4 MACROZONA CENTRO 2023,1928837,CAMIONETA CHANGAN HUNTER 1.9L COMFORT 4X4 MACROZONA CENTRO 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,CHANGAN,HUNTER 1.9L COMFORT 4X4,14862368.0,1.0,14862368.0,CLP,14862368.0,0.0,0.0,14862368.0,2823849.92,17686217.92,69.080.200-7,ILUSTRE MUNICIPALIDAD DE MACHALI,ILUSTRE MUNICIPALIDAD DE MACHALI,Plaza de Armas N° 11,Machalí,Lib. Gral. Bdo. O'Higgins,Ilustre Municipalidad de Machali,Municipalidades,94.141.000-6,Derco SPA,DERCO S.P.A,,,"NOTA1 : SEÑALAR EL N° DE ORDEN DE COMPRA EN LA FACTURA Y ENVIAR A facturas@machali.cl-
NOTA 2: DATOS DE FACTURACIÓN:
RAZÓN SOCIAL : MUNICIPALIDAD DE MACHALÍ
RUT : 69.080.200-7
GIRO COMERCIAL: ACTIVIDADES DE LA ADMINISTRACIÓN PÚBLICA EN GENERAL
CÓDIGO : 84",30 d?as contra la recepci?n conforme de la factura,4102.0,113852.0,39850,39256
108291,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,643-480-CM23,ADQUISICIÓN VEHÍCULO,2023-11-22,Recepci?n Conforme,No,,(1928897) CAMIONETA GREAT WALL POER 2.0L ELITE 4X2 MACROZONA CENTRO 2023,1928897,CAMIONETA GREAT WALL POER 2.0L ELITE 4X2 MACROZONA CENTRO 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,GREAT WALL,POER 2.0L ELITE 4X2,16890000.0,1.0,16890000.0,CLP,16890000.0,0.0,0.0,16890000.0,3209100.0,20099100.0,61.817.000-4,SERVIU V Región,SERVICIO DE VIVIENDA Y URBANIZACION V REGION,"Bellavista 168, Edificio Centenario - 6° Piso",Valparaíso,Valparaíso,SERVIU V Región,Obras Públicas,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,Orden de Compra codigo: 643-480-CM23 dirigida a COMERCIAL ANFRUNS Y COMPANIA SPA,30 d?as contra la recepci?n conforme de la factura,1639.0,6968.0,976986,184380
108292,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,643-480-CM23,ADQUISICIÓN VEHÍCULO,2023-11-22,Recepci?n Conforme,No,,(1928897) CAMIONETA GREAT WALL POER 2.0L ELITE 4X2 MACROZONA CENTRO 2023,1928897,CAMIONETA GREAT WALL POER 2.0L ELITE 4X2 MACROZONA CENTRO 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,GREAT WALL,POER 2.0L ELITE 4X2,16890000.0,1.0,16890000.0,CLP,16890000.0,0.0,0.0,16890000.0,3209100.0,20099100.0,61.817.000-4,SERVIU V Región,SERVICIO DE VIVIENDA Y URBANIZACION V REGION,"Bellavista 168, Edificio Centenario - 6° Piso",Valparaíso,Valparaíso,SERVIU V Región,Obras Públicas,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,Orden de Compra codigo: 643-480-CM23 dirigida a COMERCIAL ANFRUNS Y COMPANIA SPA,30 d?as contra la recepci?n conforme de la factura,1639.0,6968.0,976986,184380
108293,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,643-481-CM23,ADQUISICIÓN VEHÍCULO,2023-11-22,Recepci?n Conforme,No,,(1930293) SUV HYUNDAI CRETA GRAND GRAND SU2I 2.0 MT PLUS MACROZONA METROPOLITANA 2023,1930293,SUV HYUNDAI CRETA GRAND GRAND SU2I 2.0 MT PLUS MACROZONA METROPOLITANA 2023,Automóviles,SUV,HYUNDAI ,CRETA GRAND GRAND SU2I 2.0 MT PLUS,15553445.0,1.0,15553445.0,CLP,15553445.0,0.0,0.0,15553445.0,2955154.55,18508599.55,61.817.000-4,SERVIU V Región,SERVICIO DE VIVIENDA Y URBANIZACION V REGION,"Bellavista 168, Edificio Centenario - 6° Piso",Valparaíso,Valparaíso,SERVIU V Región,Obras Públicas,79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,Orden de Compra codigo: 643-481-CM23 dirigida a AUTOMOTORES GILDEMEISTER SPA,30 d?as contra la recepci?n conforme de la factura,1639.0,6968.0,32636,32413
108294,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,643-481-CM23,ADQUISICIÓN VEHÍCULO,2023-11-22,Recepci?n Conforme,No,,(1930293) SUV HYUNDAI CRETA GRAND GRAND SU2I 2.0 MT PLUS MACROZONA METROPOLITANA 2023,1930293,SUV HYUNDAI CRETA GRAND GRAND SU2I 2.0 MT PLUS MACROZONA METROPOLITANA 2023,Automóviles,SUV,HYUNDAI ,CRETA GRAND GRAND SU2I 2.0 MT PLUS,15553445.0,1.0,15553445.0,CLP,15553445.0,0.0,0.0,15553445.0,2955154.55,18508599.55,61.817.000-4,SERVIU V Región,SERVICIO DE VIVIENDA Y URBANIZACION V REGION,"Bellavista 168, Edificio Centenario - 6° Piso",Valparaíso,Valparaíso,SERVIU V Región,Obras Públicas,79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,Orden de Compra codigo: 643-481-CM23 dirigida a AUTOMOTORES GILDEMEISTER SPA,30 d?as contra la recepci?n conforme de la factura,1639.0,6968.0,32636,32413
110056,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,654-619-CM23,CAMIONETAS GREAT WALL POER 2.0L ELITE 4X4,2023-11-22,Recepci?n Conforme,No,,(1928903) CAMIONETA GREAT WALL POER 2.0L ELITE 4X4 MACROZONA CENTRO 2023,1928903,CAMIONETA GREAT WALL POER 2.0L ELITE 4X4 MACROZONA CENTRO 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,GREAT WALL,POER 2.0L ELITE 4X4,18504000.0,2.0,37008000.0,CLP,37008000.0,0.0,0.0,37008000.0,7031520.0,44039520.0,61.820.004-3,SERVIU REGION DEL BIOBIO,SERVICIO DE VIVIENDA Y URBANIZACION REGIÓN DEL BIO BIO,Prat 575 Concepción,Concepción,Bío-Bío,SERVIU VIII Región,Obras Públicas,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,"Con cargo a la cuenta 33.01.133.007 PGC-Gastos Operacionales.

Solicitado por Unidad Servicios Menores.",30 d?as contra la recepci?n conforme de la factura,1650.0,6979.0,976986,184380
110057,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,654-619-CM23,CAMIONETAS GREAT WALL POER 2.0L ELITE 4X4,2023-11-22,Recepci?n Conforme,No,,(1928903) CAMIONETA GREAT WALL POER 2.0L ELITE 4X4 MACROZONA CENTRO 2023,1928903,CAMIONETA GREAT WALL POER 2.0L ELITE 4X4 MACROZONA CENTRO 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,GREAT WALL,POER 2.0L ELITE 4X4,18504000.0,2.0,37008000.0,CLP,37008000.0,0.0,0.0,37008000.0,7031520.0,44039520.0,61.820.004-3,SERVIU REGION DEL BIOBIO,SERVICIO DE VIVIENDA Y URBANIZACION REGIÓN DEL BIO BIO,Prat 575 Concepción,Concepción,Bío-Bío,SERVIU VIII Región,Obras Públicas,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,"Con cargo a la cuenta 33.01.133.007 PGC-Gastos Operacionales.

Solicitado por Unidad Servicios Menores.",30 d?as contra la recepci?n conforme de la factura,1650.0,6979.0,976986,184380
117614,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,1596-474-CM23,Orden de Compra: 1596-474-CM23,2023-11-23,Recepci?n Conforme,No,,(1930353) SUV HYUNDAI TUCSON NX4 2.0 AT 4WD PLUS MACROZONA METROPOLITANA 2023,1930353,SUV HYUNDAI TUCSON NX4 2.0 AT 4WD PLUS MACROZONA METROPOLITANA 2023,Automóviles,SUV,HYUNDAI ,TUCSON NX4 2.0 AT 4WD PLUS,20845882.0,1.0,20845882.0,CLP,20845882.0,0.0,140000.0,20985882.0,3987317.58,24973199.58,72.227.000-2,Gobierno Regional del Maule,GOBIERNO REGIONAL VII REGION,"1 NORTE #711, TALCA.",Talca,Maule,GOBIERNO REGIONAL VII REGION,"Gob. Central, Universidades",79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,"Orden de Compra codigo: 1596-474-CM23 dirigida a AUTOMOTORES GILDEMEISTER SPA

Al momento de facturar el proveedor deberá indicar en el campo habilitado para ello la Orden de Compra respectiva además de enviar el archivo XML a la casilla dipresrecepcion@",30 d?as contra la recepci?n conforme de la factura,2592.0,7223.0,32636,32413
117615,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,1596-474-CM23,Orden de Compra: 1596-474-CM23,2023-11-23,Recepci?n Conforme,No,,(1930353) SUV HYUNDAI TUCSON NX4 2.0 AT 4WD PLUS MACROZONA METROPOLITANA 2023,1930353,SUV HYUNDAI TUCSON NX4 2.0 AT 4WD PLUS MACROZONA METROPOLITANA 2023,Automóviles,SUV,HYUNDAI ,TUCSON NX4 2.0 AT 4WD PLUS,20845882.0,1.0,20845882.0,CLP,20845882.0,0.0,140000.0,20985882.0,3987317.58,24973199.58,72.227.000-2,Gobierno Regional del Maule,GOBIERNO REGIONAL VII REGION,"1 NORTE #711, TALCA.",Talca,Maule,GOBIERNO REGIONAL VII REGION,"Gob. Central, Universidades",79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,"Orden de Compra codigo: 1596-474-CM23 dirigida a AUTOMOTORES GILDEMEISTER SPA

Al momento de facturar el proveedor deberá indicar en el campo habilitado para ello la Orden de Compra respectiva además de enviar el archivo XML a la casilla dipresrecepcion@",30 d?as contra la recepci?n conforme de la factura,2592.0,7223.0,32636,32413
118918,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,2401-1146-CM23,CAMIONETA DIDECO,2023-11-24,Aceptada,No,,(1928885) CAMIONETA GREAT WALL POER 2.0L DELUXE 4X4 MACROZONA CENTRO 2023,1928885,CAMIONETA GREAT WALL POER 2.0L DELUXE 4X4 MACROZONA CENTRO 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,GREAT WALL,POER 2.0L DELUXE 4X4,19957000.0,1.0,19957000.0,CLP,19957000.0,0.0,0.0,19957000.0,3791830.0,23748830.0,69.080.100-0,SECCION ADQUISICIONES,I MUNICIPALIDAD DE RANCAGUA,PLAZA DE LOS HEROES No. 445,Rancagua,Lib. Gral. Bdo. O'Higgins,ILUSTRE MUNICIPALIDAD DE RANCAGUA,Municipalidades,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,"EXP 15848
SOLICITUD 1210
DIDECO
RESPONSABLE MARIA ANTONIETA TOLEDO
ENVIAR FACTURA A antonieta.toledo@rancagua.cl
Orden de Compra codigo: 2401-1146-CM23 dirigida a COMERCIAL ANFRUNS Y COMPANIA SPA",30 d?as contra la recepci?n conforme de la factura,3393.0,87167.0,976986,184380
118919,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,2401-1146-CM23,CAMIONETA DIDECO,2023-11-24,Aceptada,No,,(1928885) CAMIONETA GREAT WALL POER 2.0L DELUXE 4X4 MACROZONA CENTRO 2023,1928885,CAMIONETA GREAT WALL POER 2.0L DELUXE 4X4 MACROZONA CENTRO 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,GREAT WALL,POER 2.0L DELUXE 4X4,19957000.0,1.0,19957000.0,CLP,19957000.0,0.0,0.0,19957000.0,3791830.0,23748830.0,69.080.100-0,SECCION ADQUISICIONES,I MUNICIPALIDAD DE RANCAGUA,PLAZA DE LOS HEROES No. 445,Rancagua,Lib. Gral. Bdo. O'Higgins,ILUSTRE MUNICIPALIDAD DE RANCAGUA,Municipalidades,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,"EXP 15848
SOLICITUD 1210
DIDECO
RESPONSABLE MARIA ANTONIETA TOLEDO
ENVIAR FACTURA A antonieta.toledo@rancagua.cl
Orden de Compra codigo: 2401-1146-CM23 dirigida a COMERCIAL ANFRUNS Y COMPANIA SPA",30 d?as contra la recepci?n conforme de la factura,3393.0,87167.0,976986,184380
120052,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,758-812-CM23,SC 16560 ADQUISICION DE VEHÍCULO TIPO SUV,2023-11-23,Recepci?n Conforme,No,,(2034289) SUV HYUNDAI TUCSON NX4 2.0 MT PLUS MACROZONA METROPOLITANA 2024,2034289,SUV HYUNDAI TUCSON NX4 2.0 MT PLUS MACROZONA METROPOLITANA 2024,Automóviles,SUV,HONDA,TUCSON NX4 2.0 MT PLUS,17054285.0,1.0,17054285.0,CLP,17054285.0,0.0,1.0,17054286.0,3240314.15,20294600.15,60.509.001-k,COMPRAS NORMALES,SERVICIO NACIONAL DE PREVENCIÓN Y RESPUESTA ANTE DESASTRES,"BEAUCHEF N° 1671, SANTIAGO",Santiago,Metropolitana,SERVICIO NACIONAL DE PREVENCIÓN Y RESPUESTA ANTE DESASTRES,"Gob. Central, Universidades",84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,"SC 16560 del 23/11/2023
OC 18478
Sr. proveedor ACEPTE OC en el portal y al momento de facturar revise adjuntos
Enviar factura a: dipresrecepcion@custodium.com
Contacto para entrega: Bárbara Figueroa - 954139157",30 d?as contra la recepci?n conforme de la factura,1754.0,7180.0,24507,24823
120053,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,758-812-CM23,SC 16560 ADQUISICION DE VEHÍCULO TIPO SUV,2023-11-23,Recepci?n Conforme,No,,(2034289) SUV HYUNDAI TUCSON NX4 2.0 MT PLUS MACROZONA METROPOLITANA 2024,2034289,SUV HYUNDAI TUCSON NX4 2.0 MT PLUS MACROZONA METROPOLITANA 2024,Automóviles,SUV,HONDA,TUCSON NX4 2.0 MT PLUS,17054285.0,1.0,17054285.0,CLP,17054285.0,0.0,1.0,17054286.0,3240314.15,20294600.15,60.509.001-k,COMPRAS NORMALES,SERVICIO NACIONAL DE PREVENCIÓN Y RESPUESTA ANTE DESASTRES,"BEAUCHEF N° 1671, SANTIAGO",Santiago,Metropolitana,SERVICIO NACIONAL DE PREVENCIÓN Y RESPUESTA ANTE DESASTRES,"Gob. Central, Universidades",84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,"SC 16560 del 23/11/2023
OC 18478
Sr. proveedor ACEPTE OC en el portal y al momento de facturar revise adjuntos
Enviar factura a: dipresrecepcion@custodium.com
Contacto para entrega: Bárbara Figueroa - 954139157",30 d?as contra la recepci?n conforme de la factura,1754.0,7180.0,24507,24823
120426,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,1091-642-CM23,Orden de Compra: 1091-642-CM23-SAE-727-DASP,2023-11-24,Recepci?n Conforme,No,,(1929217) CAMIONETA TOYOTA HILUX 2.4L DX CD 4X4 MACROZONA SUR 2023,1929217,CAMIONETA TOYOTA HILUX 2.4L DX CD 4X4 MACROZONA SUR 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,TOYOTA,HILUX 2.4L DX CD 4X4,29990000.0,1.0,29990000.0,CLP,29990000.0,0.0,0.0,29990000.0,5698100.0,35688100.0,61.313.000-4,IX Región - Oficina Regional de la Araucania,CORP NACIONAL FORESTAL,"Bilbao 931, 2do Piso",Temuco,Araucanía,Corporación Nacional Forestal - CONAF,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,Orden de Compra codigo: 1091-642-CM23 dirigida a SALINAS Y FABRES SOCIEDAD ANONIMA,30 d?as contra la recepci?n conforme de la factura,2087.0,6924.0,26569,26778
120427,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,1091-642-CM23,Orden de Compra: 1091-642-CM23-SAE-727-DASP,2023-11-24,Recepci?n Conforme,No,,(1929217) CAMIONETA TOYOTA HILUX 2.4L DX CD 4X4 MACROZONA SUR 2023,1929217,CAMIONETA TOYOTA HILUX 2.4L DX CD 4X4 MACROZONA SUR 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,TOYOTA,HILUX 2.4L DX CD 4X4,29990000.0,1.0,29990000.0,CLP,29990000.0,0.0,0.0,29990000.0,5698100.0,35688100.0,61.313.000-4,IX Región - Oficina Regional de la Araucania,CORP NACIONAL FORESTAL,"Bilbao 931, 2do Piso",Temuco,Araucanía,Corporación Nacional Forestal - CONAF,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,Orden de Compra codigo: 1091-642-CM23 dirigida a SALINAS Y FABRES SOCIEDAD ANONIMA,30 d?as contra la recepci?n conforme de la factura,2087.0,6924.0,26569,26778
122646,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,870-309-CM23,Orden de Compra: 870-309-CM23,2023-11-24,Recepci?n Conforme,No,,(2034289) SUV HYUNDAI TUCSON NX4 2.0 MT PLUS MACROZONA METROPOLITANA 2024,2034289,SUV HYUNDAI TUCSON NX4 2.0 MT PLUS MACROZONA METROPOLITANA 2024,Automóviles,SUV,HONDA,TUCSON NX4 2.0 MT PLUS,17054285.0,3.0,51162855.0,CLP,51162855.0,0.0,0.0,51162855.0,9720942.45,60883797.45,60.718.000-8,Comisión Nacional de Riego,COMISION NACIONAL DE RIEGO,Av. Lib. Bernando O'Higgins  1449 Piso 4 Torre 1,Santiago,Metropolitana,Comisión Nacional de Riego,"Gob. Central, Universidades",84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,Orden de Compra codigo: 870-309-CM23 dirigida a BRUNO FRITSCH S.A.,30 d?as contra la recepci?n conforme de la factura,1866.0,7186.0,24507,24823
122647,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,870-309-CM23,Orden de Compra: 870-309-CM23,2023-11-24,Recepci?n Conforme,No,,(2034289) SUV HYUNDAI TUCSON NX4 2.0 MT PLUS MACROZONA METROPOLITANA 2024,2034289,SUV HYUNDAI TUCSON NX4 2.0 MT PLUS MACROZONA METROPOLITANA 2024,Automóviles,SUV,HONDA,TUCSON NX4 2.0 MT PLUS,17054285.0,3.0,51162855.0,CLP,51162855.0,0.0,0.0,51162855.0,9720942.45,60883797.45,60.718.000-8,Comisión Nacional de Riego,COMISION NACIONAL DE RIEGO,Av. Lib. Bernando O'Higgins  1449 Piso 4 Torre 1,Santiago,Metropolitana,Comisión Nacional de Riego,"Gob. Central, Universidades",84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,Orden de Compra codigo: 870-309-CM23 dirigida a BRUNO FRITSCH S.A.,30 d?as contra la recepci?n conforme de la factura,1866.0,7186.0,24507,24823
125146,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,1305504-2-CM23,Orden de Compra: 1305504-2-CM23,2023-11-24,Recepci?n Conforme,No,,(2034290) SUV HYUNDAI TUCSON NX4 2.0 MT PLUS MACROZONA SUR 2024,2034290,SUV HYUNDAI TUCSON NX4 2.0 MT PLUS MACROZONA SUR 2024,Automóviles,SUV,HONDA,TUCSON NX4 2.0 MT PLUS,17054285.0,1.0,17054285.0,CLP,17054285.0,0.0,0.0,17054285.0,3240314.15,20294599.15,61.981.100-3,COMPRAS Y LICITACIONES,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE ANDALIÉN COSTA,"José Cardenio Avello 294, Teatro de Santa Juana",Santa Juana,Bío-Bío,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE ANDALIÉN COSTA,Otros,84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,Orden de Compra codigo: 1305504-2-CM23 dirigida a BRUNO FRITSCH S.A.,30 d?as contra la recepci?n conforme de la factura,1305504.0,1890597.0,24507,24823
